conid,landing_ok,landing_objective,landing_mstar,landing_overall_ratings,landing_mf_key_ratios,landing_risk_statistics,landing_top10,landing_key_profile,landing_ownership,landing_dividends,landing_mf_esg,yield_profile,status_profile,yield_holdings,status_holdings,yield_ratios,status_ratios,yield_lipper,status_lipper,yield_esg,status_esg,yield_divs,status_divs,yield_mstar,status_mstar,yield_owner,status_owner,yield_sma_tick,status_sma_tick,yield_sma_high_low,status_sma_high_low,yield_sma_search,status_sma_search,yield_perf,status_perf,period_perf,attempts_perf,yield_risk,status_risk,period_risk,attempts_risk
575894899,True,True,False,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,3Y,10Y:200:0|5Y:200:0|3Y:200:1
600938774,True,True,True,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
351060114,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
10753224,True,True,False,True,True,True,True,True,True,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,True,200,False,404,True,200,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
632432530,True,True,False,False,True,True,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,1Y,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:1
430797606,True,True,False,True,False,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
751742311,True,True,False,False,False,True,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
768185574,True,True,False,False,True,False,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
829724086,True,True,False,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
659909126,True,False,False,False,False,False,False,False,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,False,404,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
809228261,True,True,False,False,False,True,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,False,404,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,1Y,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:1
814523220,True,False,False,False,False,False,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,True,200,False,404,False,404,True,200,True,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
366593781,True,True,False,False,False,True,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,False,404,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
810312226,True,False,False,False,False,False,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,False,404,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
828937776,True,True,False,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
704392141,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,1Y,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:1,True,200,1Y,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:1
798822356,True,False,False,False,False,False,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
430743463,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
319359480,True,True,True,True,True,True,True,True,True,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,True,200,False,404,True,200,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
667573966,True,True,False,False,True,True,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,1Y,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:1
43645825,True,True,False,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,True,200,True,200,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
360766021,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,200,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
366594139,True,False,False,False,False,False,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,False,404,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
68490907,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
265852107,True,False,False,False,False,False,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,False,404,False,404,True,200,True,200,True,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
821669470,True,True,False,False,False,False,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
386752910,True,True,False,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,True,200,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
110116030,True,True,False,False,False,True,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,False,404,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
140149917,True,True,False,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
354802180,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,3Y,10Y:200:0|5Y:200:0|3Y:200:1
810758307,True,True,True,False,True,False,True,True,False,True,True,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
196610715,True,True,False,False,False,True,True,True,False,True,True,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
166084785,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
642161569,True,True,False,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
809229941,True,True,False,False,False,True,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,False,404,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
366248633,True,False,False,False,False,False,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,False,404,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
354409042,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
825429107,True,True,False,False,False,False,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
160038403,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
214058712,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
302892905,True,True,True,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
319355952,True,True,False,True,True,True,True,True,True,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,True,200,True,200,True,200,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
93997449,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,True,200,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
278157827,True,True,False,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,True,200,True,200,True,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
462788941,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
279264371,True,True,False,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
501568926,True,True,False,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,3Y,10Y:200:0|5Y:200:0|3Y:200:1
435210173,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
796073481,True,True,True,False,True,False,True,True,False,True,True,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,6M,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:1
358676485,True,True,False,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,200,True,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
665858023,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
323799644,True,True,False,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
838936158,True,True,False,False,False,False,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
366248787,True,False,False,False,False,False,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,False,404,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
706895903,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
752451963,True,True,False,False,True,True,True,True,False,True,True,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
717810521,True,True,False,False,False,True,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
532462863,True,False,False,False,False,False,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
828939539,True,True,False,False,True,False,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
744880059,True,True,False,True,False,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,True,200,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
183908193,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
52444671,True,True,False,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
622437867,True,True,True,False,True,True,True,True,False,True,True,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,1Y,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:1
349753784,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
504514000,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,True,200,True,200,True,200,10Y,10Y:200:1,True,200,3Y,10Y:200:0|5Y:200:0|3Y:200:1
321325529,True,True,True,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,True,200,True,200,True,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
319356983,True,True,False,True,True,True,True,True,True,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,True,200,False,404,False,404,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
366247779,True,False,False,False,False,False,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,False,404,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
855463795,True,True,False,False,False,False,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
295156278,True,True,False,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,True,200,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
612730018,True,True,False,False,True,True,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
772782894,True,True,False,False,True,False,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,True,200,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
818627010,True,True,True,False,True,False,True,True,False,True,True,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
417292568,True,True,False,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,200,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
382539926,True,True,False,True,False,True,False,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,True,200,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
809229624,True,False,False,False,False,False,False,False,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,False,404,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
726401505,True,False,False,False,False,False,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,False,404,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
807386038,True,True,False,False,True,False,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
693388345,True,False,False,False,False,False,False,False,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,True,200,False,404,True,200,True,200,True,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
637504704,True,True,False,False,False,True,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
31308315,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
135419157,True,True,True,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
806002099,True,True,False,False,True,False,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,True,200,True,200,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
114850599,True,True,True,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
842017881,True,True,False,False,True,False,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
594760514,True,True,False,True,False,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
814785124,True,True,True,False,True,False,True,True,False,True,True,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
112185018,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
385690434,True,True,False,True,False,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
751897049,True,True,False,False,False,True,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
345526533,True,True,False,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
254627879,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
663577796,True,True,True,False,True,True,True,True,False,True,True,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,1Y,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:1
419852245,True,True,True,False,True,True,True,True,False,True,True,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
474500129,True,True,False,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
635059680,True,True,False,False,False,True,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,False,404,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,1Y,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:1
646793848,True,True,False,False,True,True,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,True,200,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
437387997,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
128640508,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
154111525,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
727817092,True,True,True,False,True,True,True,True,False,True,True,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
366594262,True,False,False,False,False,False,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,False,404,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
370049399,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
792305302,True,True,False,False,False,False,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,False,404,False,404,False,404,False,404,False,200,True,200,6M,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:1,True,200,6M,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:1
648222705,True,True,True,False,True,True,True,True,False,True,True,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,1Y,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:1
363412613,True,True,False,False,True,True,True,True,False,True,True,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
313859432,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
268768980,True,False,False,False,False,False,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
737365195,True,True,True,False,True,True,True,True,False,True,True,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,1Y,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:1
476031870,True,False,False,False,False,False,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
812475642,True,True,False,True,False,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
553250145,True,True,False,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,3Y,10Y:200:0|5Y:200:0|3Y:200:1
712594685,True,True,False,False,True,True,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
613363665,True,True,False,False,True,True,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,1Y,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:1
35448647,True,True,False,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
840217023,True,True,False,False,True,False,True,True,False,True,True,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,True,200,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
